incident_datetime,incident_no,District_no,incident_type_code,incident_type
26/03/2021,805359,10,711.00,"Malicious, mischievous false alarm"
26/03/2021,805364,8,352.10,Vehicle accident-with injuries
26/03/2021,805361,13,513.00,Smoke or odour removal
26/03/2021,805362,14,523.53,Mutual Aid Given - FRV
26/03/2021,805363,23,765.00,Alarm activation due to workmen or occupier activities
26/03/2021,805365,16,621.00,"Smoke scare, odour of smoke"
26/03/2021,1080430,7,523.53,Mutual Aid Given - FRV
26/03/2021,805366,24,756.00,Cooking fumes - toast or foodstuffs etc
26/03/2021,805367,8,523.53,Mutual Aid Given - FRV
26/03/2021,805368,23,352.10,Vehicle accident-with injuries
26/03/2021,805369,7,523.53,Mutual Aid Given - FRV
26/03/2021,805370,9,624.00,Controlled burning
26/03/2021,805371,8,523.53,Mutual Aid Given - FRV
26/03/2021,805374,22,514.00,Unauthorised burning
26/03/2021,805372,8,352.00,Vehicle accident-no injuries
26/03/2021,805373,6,352.10,Vehicle accident-with injuries
26/03/2021,805375,8,523.53,Mutual Aid Given - FRV
26/03/2021,805377,7,523.53,Mutual Aid Given - FRV
26/03/2021,805379,27,523.53,Mutual Aid Given - FRV
26/03/2021,805378,23,625.00,"Barbecue, hangi"
26/03/2021,805380,8,523.53,Mutual Aid Given - FRV
26/03/2021,805376,20,199.00,Explosion not as a result of fire and without after-fire not classified
26/03/2021,805383,23,509.00,Other service call not classified (Public Service)
26/03/2021,805381,8,621.00,"Smoke scare, odour of smoke"
26/03/2021,805382,7,921.00,Dispatched and cancelled en-route
26/03/2021,805388,2,431.00,"Excessive heat, overheat, scorch burns with no ignition"
26/03/2021,805384,8,624.00,Controlled burning
26/03/2021,805385,13,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
26/03/2021,805393,6,111.00,Fire damaging structure and contents
26/03/2021,805389,8,600.00,Good intent call; insuff info to classify
26/03/2021,805387,2,514.00,Unauthorised burning
26/03/2021,805386,18,765.00,Alarm activation due to workmen or occupier activities
26/03/2021,805390,2,514.00,Unauthorised burning
26/03/2021,805392,2,514.00,Unauthorised burning
26/03/2021,805395,8,352.10,Vehicle accident-with injuries
26/03/2021,805391,15,509.00,Other service call not classified (Public Service)
26/03/2021,805398,14,352.00,Vehicle accident-no injuries
26/03/2021,805394,18,352.00,Vehicle accident-no injuries
26/03/2021,805396,15,514.00,Unauthorised burning
26/03/2021,805409,14,523.53,Mutual Aid Given - FRV
26/03/2021,805410,6,173.20,Small grass fire (One hectare or less)
26/03/2021,805397,8,514.00,Unauthorised burning
26/03/2021,805411,,350.00,"Extrication, rescue; insuff info to classify"
26/03/2021,805401,15,514.00,Unauthorised burning
26/03/2021,805400,8,413.00,Oil or other combustible liquid spill
26/03/2021,805402,2,134.00,"Transformer, power or utility vault, utility equipment fire and power pole fire"
26/03/2021,805403,14,523.53,Mutual Aid Given - FRV
26/03/2021,805399,8,321.00,"EMS call, excluding vehicle accident with injury"
26/03/2021,805408,14,353.00,Removal of victim(s) from stalled elevator/escalator
26/03/2021,805412,7,521.00,Assist police or other governmental agency
26/03/2021,805404,8,625.00,"Barbecue, hangi"
26/03/2021,805405,7,621.00,"Smoke scare, odour of smoke"
26/03/2021,805407,4,138.30,"Outside cooking equipment fire, includes BBQ's, spit roaster, etc. for uncontrolled fires only"
26/03/2021,805406,15,700.00,False alarm or false call; insuff info to classify
26/03/2021,805414,14,523.53,Mutual Aid Given - FRV
26/03/2021,805413,15,111.00,Fire damaging structure and contents
26/03/2021,805415,22,711.00,"Malicious, mischievous false alarm"
26/03/2021,805416,8,523.53,Mutual Aid Given - FRV
26/03/2021,805418,8,113.00,Fire damaging contents only
26/03/2021,805419,5,609.00,Good intent call not classified
26/03/2021,805421,14,521.00,Assist police or other governmental agency
26/03/2021,805422,22,173.20,Small grass fire (One hectare or less)
26/03/2021,805423,12,112.00,Fire damaging structure only
27/03/2021,805424,8,523.53,Mutual Aid Given - FRV
27/03/2021,805425,8,523.53,Mutual Aid Given - FRV
27/03/2021,805426,8,151.00,Passenger vehicle fire including buses
27/03/2021,805427,8,172.30,Scrub or bush and grass mixture fire (one hectare or less)
27/03/2021,805429,8,523.53,Mutual Aid Given - FRV
27/03/2021,805428,8,107.20,"Wood chip / mulch fire - Roadside, median strip, playground etc. (for bulk storage - use 141)"
27/03/2021,805430,8,523.53,Mutual Aid Given - FRV
27/03/2021,805431,7,701.00,Manual control point or break glass alarm activated
27/03/2021,805432,14,435.00,Power line down
27/03/2021,805435,15,151.00,Passenger vehicle fire including buses
27/03/2021,805433,8,738.00,"Alarm system malfunction - flat battery, fault in wiring, alarm panel, inadequate maintenance"
27/03/2021,805436,15,523.53,Mutual Aid Given - FRV
27/03/2021,805437,5,700.00,False alarm or false call; insuff info to classify
27/03/2021,805438,7,756.00,Cooking fumes - toast or foodstuffs etc
27/03/2021,805439,8,523.53,Mutual Aid Given - FRV
27/03/2021,805440,13,121.00,"Foodstuffs burnt, confined to cooking equipment"
27/03/2021,805442,14,139.00,Special structure or outside equipment fire not classified
27/03/2021,805441,8,172.30,Scrub or bush and grass mixture fire (one hectare or less)
27/03/2021,805446,10,412.00,"Odour or gas, gas leak, (domestic or LPG)"
27/03/2021,805465,22,624.00,Controlled burning
27/03/2021,805445,8,352.10,Vehicle accident-with injuries
27/03/2021,805444,11,756.00,Cooking fumes - toast or foodstuffs etc
27/03/2021,805452,8,352.10,Vehicle accident-with injuries
27/03/2021,805456,14,523.53,Mutual Aid Given - FRV
27/03/2021,805451,7,735.00,Smoke detector malfunction - privately monitored
27/03/2021,805448,14,352.10,Vehicle accident-with injuries
27/03/2021,805449,5,431.00,"Excessive heat, overheat, scorch burns with no ignition"
27/03/2021,805450,5,700.00,False alarm or false call; insuff info to classify
27/03/2021,805453,15,621.00,"Smoke scare, odour of smoke"
27/03/2021,805455,2,352.00,Vehicle accident-no injuries
27/03/2021,805454,8,321.00,"EMS call, excluding vehicle accident with injury"
27/03/2021,805461,8,351.00,Extrications of victim(s) from mobile property
27/03/2021,805464,16,352.10,Vehicle accident-with injuries
27/03/2021,805466,7,352.00,Vehicle accident-no injuries
27/03/2021,805457,8,509.00,Other service call not classified (Public Service)
27/03/2021,805458,8,523.53,Mutual Aid Given - FRV
27/03/2021,805459,8,523.53,Mutual Aid Given - FRV
27/03/2021,805460,16,514.00,Unauthorised burning
27/03/2021,805462,14,523.53,Mutual Aid Given - FRV
27/03/2021,805469,12,352.00,Vehicle accident-no injuries
27/03/2021,805463,14,352.10,Vehicle accident-with injuries
27/03/2021,805467,22,514.00,Unauthorised burning
27/03/2021,805470,7,751.00,Smoke detector operated-no fire-smoke from other location
27/03/2021,805468,14,624.00,Controlled burning
27/03/2021,805478,14,523.53,Mutual Aid Given - FRV
27/03/2021,805471,8,523.53,Mutual Aid Given - FRV
27/03/2021,805547,8,111.00,Fire damaging structure and contents
27/03/2021,805473,13,301.30,Animal Rescue
27/03/2021,805472,8,523.53,Mutual Aid Given - FRV
27/03/2021,805476,14,921.00,Dispatched and cancelled en-route
27/03/2021,805479,8,352.10,Vehicle accident-with injuries
27/03/2021,805474,15,765.00,Alarm activation due to workmen or occupier activities
27/03/2021,805477,2,625.00,"Barbecue, hangi"
27/03/2021,805475,4,523.53,Mutual Aid Given - FRV
27/03/2021,805480,16,756.00,Cooking fumes - toast or foodstuffs etc
27/03/2021,805482,14,523.53,Mutual Aid Given - FRV
27/03/2021,805481,8,523.53,Mutual Aid Given - FRV
27/03/2021,805484,8,352.00,Vehicle accident-no injuries
27/03/2021,805483,14,523.53,Mutual Aid Given - FRV
27/03/2021,805485,,523.53,Mutual Aid Given - FRV
27/03/2021,805486,7,523.53,Mutual Aid Given - FRV
27/03/2021,805487,2,514.00,Unauthorised burning
27/03/2021,805488,8,523.53,Mutual Aid Given - FRV
27/03/2021,805489,8,621.00,"Smoke scare, odour of smoke"
27/03/2021,805490,13,181.00,"Abandoned outside rubbish, refuse or waste fire"
27/03/2021,805491,13,701.00,Manual control point or break glass alarm activated
27/03/2021,805495,8,624.00,Controlled burning
27/03/2021,805493,20,624.00,Controlled burning
27/03/2021,805492,7,523.53,Mutual Aid Given - FRV
27/03/2021,805497,23,523.53,Mutual Aid Given - FRV
27/03/2021,805494,2,625.00,"Barbecue, hangi"
27/03/2021,805501,8,352.10,Vehicle accident-with injuries
27/03/2021,805496,13,621.00,"Smoke scare, odour of smoke"
27/03/2021,805531,14,523.53,Mutual Aid Given - FRV
27/03/2021,805503,11,151.00,Passenger vehicle fire including buses
27/03/2021,805498,22,412.00,"Odour or gas, gas leak, (domestic or LPG)"
27/03/2021,805499,13,352.10,Vehicle accident-with injuries
27/03/2021,805513,7,452.00,Threat to burn
27/03/2021,805500,2,624.00,Controlled burning
27/03/2021,805502,8,172.30,Scrub or bush and grass mixture fire (one hectare or less)
27/03/2021,805507,8,151.00,Passenger vehicle fire including buses
27/03/2021,805504,8,600.00,Good intent call; insuff info to classify
27/03/2021,805505,8,523.53,Mutual Aid Given - FRV
27/03/2021,805506,8,523.53,Mutual Aid Given - FRV
27/03/2021,805509,22,756.00,Cooking fumes - toast or foodstuffs etc
27/03/2021,805510,15,112.00,Fire damaging structure only
28/03/2021,805508,15,709.00,False alarm or false call not classified
28/03/2021,805511,7,523.53,Mutual Aid Given - FRV
28/03/2021,805512,2,624.00,Controlled burning
28/03/2021,805539,16,151.00,Passenger vehicle fire including buses
28/03/2021,805514,2,624.00,Controlled burning
28/03/2021,805516,14,523.53,Mutual Aid Given - FRV
28/03/2021,805515,14,523.53,Mutual Aid Given - FRV
28/03/2021,805520,16,514.00,Unauthorised burning
28/03/2021,805517,14,523.53,Mutual Aid Given - FRV
28/03/2021,805518,13,435.00,Power line down
28/03/2021,805519,6,180.00,Outside refuse fire; insuff info to classify
28/03/2021,805521,7,709.00,False alarm or false call not classified
28/03/2021,805522,15,623.00,Alarm sounded - no evidence of fire
28/03/2021,805524,14,151.00,Passenger vehicle fire including buses
28/03/2021,805523,15,521.00,Assist police or other governmental agency
28/03/2021,805530,8,111.00,Fire damaging structure and contents
28/03/2021,805526,8,624.00,Controlled burning
28/03/2021,805529,7,523.53,Mutual Aid Given - FRV
28/03/2021,805527,22,732.00,Smoke detector malfunction - monitored by fire service
28/03/2021,805528,13,514.00,Unauthorised burning
28/03/2021,805532,2,758.00,"Simulated condition - caused by incense, candles, sparklers, smoke machine etc"
28/03/2021,805534,12,156.00,"Camper, caravan or rec. vehicle fire (not on blocks or used as a building)"
28/03/2021,805535,8,523.53,Mutual Aid Given - FRV
28/03/2021,805533,11,129.00,Fire in building confined within non-combustible container with no other flame damage not classified
28/03/2021,805536,8,331.00,Lock-in
28/03/2021,805537,9,151.00,Passenger vehicle fire including buses
28/03/2021,805546,13,352.10,Vehicle accident-with injuries
28/03/2021,805538,8,523.53,Mutual Aid Given - FRV
28/03/2021,805545,27,172.30,Scrub or bush and grass mixture fire (one hectare or less)
28/03/2021,805540,16,151.00,Passenger vehicle fire including buses
28/03/2021,805541,8,523.53,Mutual Aid Given - FRV
28/03/2021,805542,13,609.00,Good intent call not classified
28/03/2021,805556,18,172.30,Scrub or bush and grass mixture fire (one hectare or less)
28/03/2021,805544,7,523.53,Mutual Aid Given - FRV
28/03/2021,805549,8,352.00,Vehicle accident-no injuries
28/03/2021,805543,13,309.00,Other Rescue Calls
28/03/2021,805548,8,523.53,Mutual Aid Given - FRV
28/03/2021,805551,15,709.00,False alarm or false call not classified
28/03/2021,805550,13,331.00,Lock-in
28/03/2021,805554,2,514.00,Unauthorised burning
28/03/2021,805553,15,313.30,Medical assistance
28/03/2021,805581,7,352.10,Vehicle accident-with injuries
28/03/2021,805552,2,768.00,"Alarm activation due to steam, sauna, steam room"
28/03/2021,805555,2,514.00,Unauthorised burning
28/03/2021,1080452,2,621.00,"Smoke scare, odour of smoke"
28/03/2021,805558,13,331.00,Lock-in
28/03/2021,805560,2,709.00,False alarm or false call not classified
28/03/2021,805557,18,139.00,Special structure or outside equipment fire not classified
28/03/2021,805562,8,0.00,Type of incident undetermined
28/03/2021,805559,8,321.00,"EMS call, excluding vehicle accident with injury"
28/03/2021,805561,8,523.53,Mutual Aid Given - FRV
28/03/2021,805563,8,151.00,Passenger vehicle fire including buses
28/03/2021,805564,22,523.53,Mutual Aid Given - FRV
28/03/2021,805565,14,523.53,Mutual Aid Given - FRV
28/03/2021,805566,8,624.00,Controlled burning
28/03/2021,805568,12,514.00,Unauthorised burning
28/03/2021,805570,14,172.30,Scrub or bush and grass mixture fire (one hectare or less)
28/03/2021,805569,11,514.00,Unauthorised burning
28/03/2021,805571,14,523.53,Mutual Aid Given - FRV
28/03/2021,805579,22,181.00,"Abandoned outside rubbish, refuse or waste fire"
28/03/2021,805572,12,412.00,"Odour or gas, gas leak, (domestic or LPG)"
28/03/2021,805573,14,523.53,Mutual Aid Given - FRV
28/03/2021,805574,2,129.00,Fire in building confined within non-combustible container with no other flame damage not classified
28/03/2021,805575,8,700.00,False alarm or false call; insuff info to classify
28/03/2021,1080434,8,523.53,Mutual Aid Given - FRV
28/03/2021,805576,8,700.00,False alarm or false call; insuff info to classify
28/03/2021,805578,8,742.00,Smoke detector malfunction - local
28/03/2021,805582,7,159.00,Vehicle fire not classified
28/03/2021,805577,8,523.53,Mutual Aid Given - FRV
28/03/2021,805580,8,523.53,Mutual Aid Given - FRV
28/03/2021,805586,14,112.00,Fire damaging structure only
28/03/2021,805583,15,621.00,"Smoke scare, odour of smoke"
28/03/2021,805585,7,701.00,Manual control point or break glass alarm activated
28/03/2021,805590,22,436.00,"Arcing, shorted electrical equipment"
28/03/2021,805587,13,709.00,False alarm or false call not classified
28/03/2021,805589,8,0.00,Type of incident undetermined
28/03/2021,805588,7,151.00,Passenger vehicle fire including buses
28/03/2021,805591,18,758.00,"Simulated condition - caused by incense, candles, sparklers, smoke machine etc"
29/03/2021,805592,14,625.00,"Barbecue, hangi"
29/03/2021,805593,18,756.00,Cooking fumes - toast or foodstuffs etc
29/03/2021,805595,10,181.00,"Abandoned outside rubbish, refuse or waste fire"
29/03/2021,805596,5,134.00,"Transformer, power or utility vault, utility equipment fire and power pole fire"
29/03/2021,805597,8,352.00,Vehicle accident-no injuries
29/03/2021,805598,14,113.00,Fire damaging contents only
29/03/2021,805610,6,352.10,Vehicle accident-with injuries
29/03/2021,805599,8,523.53,Mutual Aid Given - FRV
29/03/2021,805600,23,732.00,Smoke detector malfunction - monitored by fire service
29/03/2021,805602,8,621.00,"Smoke scare, odour of smoke"
29/03/2021,805609,13,352.10,Vehicle accident-with injuries
29/03/2021,805601,23,523.53,Mutual Aid Given - FRV
29/03/2021,805604,20,129.00,Fire in building confined within non-combustible container with no other flame damage not classified
29/03/2021,805605,27,523.53,Mutual Aid Given - FRV
29/03/2021,805607,5,700.00,False alarm or false call; insuff info to classify
29/03/2021,805606,18,523.53,Mutual Aid Given - FRV
29/03/2021,805608,8,523.53,Mutual Aid Given - FRV
29/03/2021,805612,22,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
29/03/2021,805611,8,624.00,Controlled burning
29/03/2021,805613,13,621.00,"Smoke scare, odour of smoke"
29/03/2021,805618,7,523.53,Mutual Aid Given - FRV
29/03/2021,805614,8,523.53,Mutual Aid Given - FRV
29/03/2021,805616,15,709.00,False alarm or false call not classified
29/03/2021,805615,13,523.53,Mutual Aid Given - FRV
29/03/2021,805660,12,111.00,Fire damaging structure and contents
29/03/2021,805617,8,523.53,Mutual Aid Given - FRV
29/03/2021,805621,2,352.10,Vehicle accident-with injuries
29/03/2021,805644,,523.53,Mutual Aid Given - FRV
29/03/2021,805619,8,523.53,Mutual Aid Given - FRV
29/03/2021,805620,18,173.20,Small grass fire (One hectare or less)
29/03/2021,805628,14,523.53,Mutual Aid Given - FRV
29/03/2021,805622,16,352.00,Vehicle accident-no injuries
29/03/2021,805745,4,523.53,Mutual Aid Given - FRV
29/03/2021,805624,13,765.00,Alarm activation due to workmen or occupier activities
29/03/2021,805623,2,331.00,Lock-in
29/03/2021,805652,24,173.20,Small grass fire (One hectare or less)
29/03/2021,805626,8,523.53,Mutual Aid Given - FRV
29/03/2021,805625,17,,
29/03/2021,805627,8,624.00,Controlled burning
29/03/2021,805631,15,352.10,Vehicle accident-with injuries
29/03/2021,805630,16,359.00,"Extrication, rescue not classified"
29/03/2021,805632,24,179.00,Vegetation or other outside fire (One hectare or less) not classified
29/03/2021,805634,14,523.53,Mutual Aid Given - FRV
29/03/2021,805635,8,300.00,"Rescue, EMS calls; insuff info to classify"
29/03/2021,805636,2,709.00,False alarm or false call not classified
