incident_datetime,incident_no,District_no,incident_type_code,incident_type
19/04/2019,725493,7,112.00,Fire damaging structure only
19/04/2019,725486,8,321.00,"EMS call, excluding vehicle accident with injury"
19/04/2019,725490,14,181.00,"Abandoned outside rubbish, refuse or waste fire"
19/04/2019,725491,NULL,523.00,"Mutual aid given, coverage assignment, standby at fire station or move up"
19/04/2019,725501,9,514.00,Unauthorised burning
19/04/2019,725495,14,352.00,Vehicle accident-no injuries
19/04/2019,725494,14,624.00,Controlled burning
19/04/2019,725496,16,624.00,Controlled burning
19/04/2019,725500,5,309.00,Other Rescue Calls
19/04/2019,725499,24,623.00,Alarm sounded - no evidence of fire
19/04/2019,725497,22,138.30,"Outside cooking equipment fire, includes BBQ's, spit roaster, etc. for uncontrolled fires only"
19/04/2019,725498,13,621.00,"Smoke scare, odour of smoke"
19/04/2019,725502,8,756.00,Cooking fumes - toast or foodstuffs etc
19/04/2019,725504,9,514.00,Unauthorised burning
19/04/2019,725566,24,514.00,Unauthorised burning
19/04/2019,725503,8,625.00,"Barbecue, hangi"
19/04/2019,725505,8,321.00,"EMS call, excluding vehicle accident with injury"
19/04/2019,725508,23,509.00,Other service call not classified (Public Service)
19/04/2019,725509,8,731.00,Sprinkler malfunction - monitored by fire service
19/04/2019,725512,23,184.00,Dumpster or other outside trash receptacle fire
19/04/2019,725506,27,412.00,"Odour or gas, gas leak, (domestic or LPG)"
19/04/2019,725507,5,756.00,Cooking fumes - toast or foodstuffs etc
19/04/2019,725510,9,301.30,Animal Rescue
19/04/2019,725513,8,514.00,Unauthorised burning
19/04/2019,725511,7,321.00,"EMS call, excluding vehicle accident with injury"
19/04/2019,725515,2,181.00,"Abandoned outside rubbish, refuse or waste fire"
19/04/2019,725514,5,107.20,"Wood chip / mulch fire - Roadside, median strip, playground etc. (for bulk storage - use 141)"
19/04/2019,725519,16,172.30,Scrub or bush and grass mixture fire (one hectare or less)
19/04/2019,725517,8,138.30,"Outside cooking equipment fire, includes BBQ's, spit roaster, etc. for uncontrolled fires only"
19/04/2019,725516,10,514.00,Unauthorised burning
19/04/2019,725518,10,921.00,Dispatched and cancelled en-route
19/04/2019,725521,8,150.00,Vehicle fire; insuff info to classify
20/04/2019,725520,8,732.00,Smoke detector malfunction - monitored by fire service
20/04/2019,725526,23,352.00,Vehicle accident-no injuries
20/04/2019,725525,15,352.00,Vehicle accident-no injuries
20/04/2019,725529,22,135.00,Fence fire
20/04/2019,725522,8,621.00,"Smoke scare, odour of smoke"
20/04/2019,725523,15,412.00,"Odour or gas, gas leak, (domestic or LPG)"
20/04/2019,725533,8,523.23,Mutual Aid Given - DELWP
20/04/2019,725524,20,172.30,Scrub or bush and grass mixture fire (one hectare or less)
20/04/2019,725527,14,352.00,Vehicle accident-no injuries
20/04/2019,725528,8,700.00,False alarm or false call; insuff info to classify
20/04/2019,725534,13,151.00,Passenger vehicle fire including buses
20/04/2019,725532,20,179.00,Vegetation or other outside fire (One hectare or less) not classified
20/04/2019,725531,8,746.00,False alarm generated from private security firm - commercial premises
20/04/2019,725530,22,181.00,"Abandoned outside rubbish, refuse or waste fire"
20/04/2019,725535,15,621.00,"Smoke scare, odour of smoke"
20/04/2019,725536,7,762.00,Accidential operation of alarm
20/04/2019,725537,NULL,523.00,"Mutual aid given, coverage assignment, standby at fire station or move up"
20/04/2019,725630,15,151.00,Passenger vehicle fire including buses
20/04/2019,725538,2,700.00,False alarm or false call; insuff info to classify
20/04/2019,725539,7,332.30,Lock-out
20/04/2019,725542,2,701.00,Manual control point or break glass alarm activated
20/04/2019,725540,2,732.00,Smoke detector malfunction - monitored by fire service
20/04/2019,725543,24,184.00,Dumpster or other outside trash receptacle fire
20/04/2019,725545,8,321.00,"EMS call, excluding vehicle accident with injury"
20/04/2019,725544,2,352.10,Vehicle accident-with injuries
20/04/2019,725546,22,735.00,Smoke detector malfunction - privately monitored
20/04/2019,725547,2,352.00,Vehicle accident-no injuries
20/04/2019,725569,13,113.00,Fire damaging contents only
20/04/2019,725550,8,321.00,"EMS call, excluding vehicle accident with injury"
20/04/2019,725565,12,173.20,Small grass fire (One hectare or less)
20/04/2019,725548,5,321.00,"EMS call, excluding vehicle accident with injury"
20/04/2019,725551,13,321.00,"EMS call, excluding vehicle accident with injury"
20/04/2019,725553,8,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
20/04/2019,725562,4,163.00,Grass fire (more than one hectare)
20/04/2019,725552,15,921.00,Dispatched and cancelled en-route
20/04/2019,725557,8,134.00,"Transformer, power or utility vault, utility equipment fire and power pole fire"
20/04/2019,725554,NULL,352.00,Vehicle accident-no injuries
20/04/2019,725556,14,181.00,"Abandoned outside rubbish, refuse or waste fire"
20/04/2019,725568,15,172.30,Scrub or bush and grass mixture fire (one hectare or less)
20/04/2019,725555,14,321.00,"EMS call, excluding vehicle accident with injury"
20/04/2019,725577,16,179.00,Vegetation or other outside fire (One hectare or less) not classified
20/04/2019,725564,24,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
20/04/2019,725558,20,514.00,Unauthorised burning
20/04/2019,725559,23,184.00,Dumpster or other outside trash receptacle fire
20/04/2019,725561,8,412.00,"Odour or gas, gas leak, (domestic or LPG)"
20/04/2019,725560,15,352.00,Vehicle accident-no injuries
20/04/2019,725563,8,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
20/04/2019,725573,13,331.00,Lock-in
20/04/2019,725571,7,521.00,Assist police or other governmental agency
20/04/2019,725572,7,181.00,"Abandoned outside rubbish, refuse or waste fire"
20/04/2019,725570,15,352.00,Vehicle accident-no injuries
20/04/2019,725567,4,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
20/04/2019,725574,15,621.00,"Smoke scare, odour of smoke"
20/04/2019,725575,7,121.00,"Foodstuffs burnt, confined to cooking equipment"
20/04/2019,725579,12,152.00,Road or transport vehicle fire
20/04/2019,725576,7,756.00,Cooking fumes - toast or foodstuffs etc
20/04/2019,725578,17,331.00,Lock-in
20/04/2019,725580,23,514.00,Unauthorised burning
20/04/2019,725581,13,514.00,Unauthorised burning
20/04/2019,725582,23,514.00,Unauthorised burning
20/04/2019,725595,8,151.00,Passenger vehicle fire including buses
20/04/2019,725585,2,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
20/04/2019,725619,14,111.00,Fire damaging structure and contents
20/04/2019,725589,14,179.00,Vegetation or other outside fire (One hectare or less) not classified
20/04/2019,725584,7,625.00,"Barbecue, hangi"
20/04/2019,725594,8,509.00,Other service call not classified (Public Service)
20/04/2019,725598,16,514.00,Unauthorised burning
20/04/2019,725586,22,609.00,Good intent call not classified
20/04/2019,725605,27,173.20,Small grass fire (One hectare or less)
20/04/2019,725588,27,609.00,Good intent call not classified
20/04/2019,725590,15,352.00,Vehicle accident-no injuries
20/04/2019,725587,8,321.00,"EMS call, excluding vehicle accident with injury"
20/04/2019,725593,13,624.00,Controlled burning
20/04/2019,725631,8,301.30,Animal Rescue
20/04/2019,725600,5,NULL,NULL
20/04/2019,725596,13,111.00,Fire damaging structure and contents
20/04/2019,725602,17,112.00,Fire damaging structure only
20/04/2019,725591,8,331.00,Lock-in
20/04/2019,725652,23,352.10,Vehicle accident-with injuries
20/04/2019,725604,14,173.20,Small grass fire (One hectare or less)
20/04/2019,725597,14,621.00,"Smoke scare, odour of smoke"
20/04/2019,725603,22,138.30,"Outside cooking equipment fire, includes BBQ's, spit roaster, etc. for uncontrolled fires only"
20/04/2019,725592,14,331.00,Lock-in
20/04/2019,725599,7,621.00,"Smoke scare, odour of smoke"
20/04/2019,726078,17,163.00,Grass fire (more than one hectare)
20/04/2019,725615,8,352.00,Vehicle accident-no injuries
20/04/2019,725606,14,173.20,Small grass fire (One hectare or less)
20/04/2019,725607,2,621.00,"Smoke scare, odour of smoke"
20/04/2019,725609,24,352.10,Vehicle accident-with injuries
20/04/2019,725608,12,179.00,Vegetation or other outside fire (One hectare or less) not classified
20/04/2019,725601,8,625.00,"Barbecue, hangi"
20/04/2019,725611,23,NULL,NULL
20/04/2019,725610,15,138.30,"Outside cooking equipment fire, includes BBQ's, spit roaster, etc. for uncontrolled fires only"
20/04/2019,725614,8,309.00,Other Rescue Calls
20/04/2019,725632,7,172.30,Scrub or bush and grass mixture fire (one hectare or less)
20/04/2019,725612,13,139.00,Special structure or outside equipment fire not classified
20/04/2019,725617,15,350.00,"Extrication, rescue; insuff info to classify"
20/04/2019,725613,8,135.00,Fence fire
20/04/2019,725634,14,172.30,Scrub or bush and grass mixture fire (one hectare or less)
20/04/2019,725622,8,762.00,Accidential operation of alarm
20/04/2019,725618,5,NULL,NULL
20/04/2019,725616,18,NULL,NULL
20/04/2019,725620,14,711.00,"Malicious, mischievous false alarm"
20/04/2019,725624,4,173.20,Small grass fire (One hectare or less)
20/04/2019,725623,14,741.00,Sprinkler malfunction - local
20/04/2019,725626,8,352.10,Vehicle accident-with injuries
20/04/2019,725621,15,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
20/04/2019,725669,2,172.30,Scrub or bush and grass mixture fire (one hectare or less)
20/04/2019,725625,2,709.00,False alarm or false call not classified
20/04/2019,725627,15,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
20/04/2019,725629,16,151.00,Passenger vehicle fire including buses
20/04/2019,725635,2,514.00,Unauthorised burning
20/04/2019,725633,9,625.00,"Barbecue, hangi"
20/04/2019,725628,24,359.00,"Extrication, rescue not classified"
20/04/2019,725672,24,NULL,NULL
20/04/2019,725636,NULL,171.00,Forest or wood fire (one hectare or less)
20/04/2019,725637,8,135.00,Fence fire
20/04/2019,725638,13,413.00,Oil or other combustible liquid spill
20/04/2019,725642,24,NULL,NULL
20/04/2019,725659,15,624.00,Controlled burning
20/04/2019,725646,12,514.00,Unauthorised burning
20/04/2019,725658,17,152.00,Road or transport vehicle fire
20/04/2019,725641,14,621.00,"Smoke scare, odour of smoke"
20/04/2019,725644,14,756.00,Cooking fumes - toast or foodstuffs etc
20/04/2019,725640,7,321.00,"EMS call, excluding vehicle accident with injury"
20/04/2019,725650,20,189.00,Outside refuse fire not classified
20/04/2019,725649,8,621.00,"Smoke scare, odour of smoke"
20/04/2019,725643,22,709.00,False alarm or false call not classified
20/04/2019,725654,10,732.00,Smoke detector malfunction - monitored by fire service
20/04/2019,725647,20,514.00,Unauthorised burning
20/04/2019,725653,2,189.00,Outside refuse fire not classified
20/04/2019,725645,14,184.00,Dumpster or other outside trash receptacle fire
20/04/2019,725657,27,625.00,"Barbecue, hangi"
20/04/2019,725648,2,752.00,Heat detector operated-no fire-heat from other location
20/04/2019,725661,27,700.00,False alarm or false call; insuff info to classify
20/04/2019,725656,2,624.00,Controlled burning
20/04/2019,725664,24,352.10,Vehicle accident-with injuries
20/04/2019,725660,7,181.00,"Abandoned outside rubbish, refuse or waste fire"
20/04/2019,725651,5,759.00,Simulated condition; not classified above
20/04/2019,725662,15,412.00,"Odour or gas, gas leak, (domestic or LPG)"
20/04/2019,725655,8,600.00,Good intent call; insuff info to classify
20/04/2019,725663,7,436.00,"Arcing, shorted electrical equipment"
20/04/2019,725670,13,435.00,Power line down
20/04/2019,725667,22,514.00,Unauthorised burning
20/04/2019,725676,22,412.00,"Odour or gas, gas leak, (domestic or LPG)"
20/04/2019,725665,7,514.00,Unauthorised burning
20/04/2019,725666,13,321.00,"EMS call, excluding vehicle accident with injury"
20/04/2019,725671,13,624.00,Controlled burning
20/04/2019,725668,14,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
20/04/2019,725678,23,351.00,Extrications of victim(s) from mobile property
20/04/2019,725674,8,762.00,Accidential operation of alarm
20/04/2019,725680,2,514.00,Unauthorised burning
20/04/2019,725673,24,331.00,Lock-in
20/04/2019,725675,7,172.30,Scrub or bush and grass mixture fire (one hectare or less)
20/04/2019,725677,20,514.00,Unauthorised burning
20/04/2019,725701,10,111.00,Fire damaging structure and contents
20/04/2019,725679,15,514.00,Unauthorised burning
20/04/2019,725681,11,514.00,Unauthorised burning
20/04/2019,725682,10,732.00,Smoke detector malfunction - monitored by fire service
20/04/2019,725686,14,352.10,Vehicle accident-with injuries
20/04/2019,725684,6,514.00,Unauthorised burning
20/04/2019,725683,11,514.00,Unauthorised burning
20/04/2019,725685,23,321.00,"EMS call, excluding vehicle accident with injury"
20/04/2019,725691,23,624.00,Controlled burning
20/04/2019,725690,9,621.00,"Smoke scare, odour of smoke"
20/04/2019,725687,13,179.00,Vegetation or other outside fire (One hectare or less) not classified
20/04/2019,725688,22,624.00,Controlled burning
20/04/2019,725689,8,141.00,"Outside storage fire, not rubbish"
20/04/2019,725692,6,625.00,"Barbecue, hangi"
20/04/2019,725693,8,312.00,Medical assistance with CPR/EAR
20/04/2019,725708,9,352.10,Vehicle accident-with injuries
20/04/2019,725694,13,624.00,Controlled burning
20/04/2019,725702,7,181.00,"Abandoned outside rubbish, refuse or waste fire"
20/04/2019,725699,8,751.00,Smoke detector operated-no fire-smoke from other location
20/04/2019,725700,8,625.00,"Barbecue, hangi"
20/04/2019,725695,7,181.00,"Abandoned outside rubbish, refuse or waste fire"
20/04/2019,725696,20,181.00,"Abandoned outside rubbish, refuse or waste fire"
20/04/2019,725742,20,514.00,Unauthorised burning
20/04/2019,725698,14,321.00,"EMS call, excluding vehicle accident with injury"
20/04/2019,725697,16,514.00,Unauthorised burning
20/04/2019,725703,8,625.00,"Barbecue, hangi"
20/04/2019,725704,8,172.30,Scrub or bush and grass mixture fire (one hectare or less)
20/04/2019,725705,14,609.00,Good intent call not classified
20/04/2019,725709,7,111.00,Fire damaging structure and contents
20/04/2019,725706,8,181.00,"Abandoned outside rubbish, refuse or waste fire"
20/04/2019,725707,14,321.00,"EMS call, excluding vehicle accident with injury"
21/04/2019,725710,24,732.00,Smoke detector malfunction - monitored by fire service
21/04/2019,725711,8,352.00,Vehicle accident-no injuries
21/04/2019,725712,10,452.00,Threat to burn
21/04/2019,725716,14,111.00,Fire damaging structure and contents
21/04/2019,725718,2,179.00,Vegetation or other outside fire (One hectare or less) not classified
21/04/2019,725722,8,172.30,Scrub or bush and grass mixture fire (one hectare or less)
21/04/2019,725713,8,170.00,Vegetation or other outside fire (One hectare or less); insuff info to classify
21/04/2019,725715,27,413.00,Oil or other combustible liquid spill
21/04/2019,725714,15,181.00,"Abandoned outside rubbish, refuse or waste fire"
21/04/2019,725726,22,163.00,Grass fire (more than one hectare)
21/04/2019,725717,14,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
21/04/2019,725719,8,751.00,Smoke detector operated-no fire-smoke from other location
21/04/2019,725732,7,189.00,Outside refuse fire not classified
21/04/2019,725720,14,151.00,Passenger vehicle fire including buses
21/04/2019,725724,18,NULL,NULL
21/04/2019,725746,18,162.00,Scrub or bush and grass mixture fire (more than one hectare)
21/04/2019,725721,17,621.00,"Smoke scare, odour of smoke"
21/04/2019,725723,8,321.00,"EMS call, excluding vehicle accident with injury"
21/04/2019,725796,6,111.00,Fire damaging structure and contents
21/04/2019,725725,13,151.00,Passenger vehicle fire including buses
